username,tweet,waktu,likes,retweets,replies,tweet_link
PBB,"PBB PBB @PurbaBangkaBltg · Mereka meracuni tanah,  air , dan udara kami : #Serbia  menganggap  #NATO  bertanggung jawab atas  pencemaran  uranium yang terkuras

 NATO harus membayar kompensasi,"" kata pengacara Serbia Srdjan Aleksic kepada Sputnik. 

Dengan membom Serbia dan Republik Srpska dengan peluru uranium Show more 22 22 22",12-09-2024 18:35,0,0,0,https://x.com/PurbaBangkaBltg/status/1834194026368827547
BPTH Wilayah III Yogyakarta,"BPTH Wilayah III Yogyakarta BPTH Wilayah III Yogyakarta @bpthwilayah3 · @bpthwilayah3 Hadir sebagai pemateri dalam acara gelar wicara tersebut antara lain Kapus Standardisasi Instrumen Kualitas LH, Direktur Pencegahan Dampak Lingkungan Usaha dan Kegiatan, Perwakilan dari Direktorat Pengendalian  Pencemaran Air , dan Kapus Fasilitasi Penerapan Standar Instrumen. 1 1 1 23 23 23",12-09-2024 08:21,0,0,0,https://x.com/bpthwilayah3/status/1834039710442009059
N.A,"N.A N.A @buwailajulaju · @buwailajulaju 7. If ada installation aircond, batang paip at least ada standard hat mana dia jatuh airnya. Dapat yg asal boleh, jatuh  air  aircond kat awning orang bawah, dah jadi  pencemaran  bunyi sbb bunyi bising macam orang main drum. Mangsa orang bawah nak kene tadah telinga  58 58 58",11-09-2024 23:06,0,0,0,https://x.com/buwailajulaju/status/1833899894966554879
Orang tangerang,"Orang tangerang Orang tangerang @asditangerang · Karena hilirisasi nikel, keindahan alam dan lingkungan ekosistem rusak, tata cara hidup masyarakat lokal dengan budaya maritim sebagai nelayan dan petani rumput laut terancam hilang, kesehatan memburuk,  pencemaran  udara dan  air  serta gas rumah kaca semakin tinggi. 1 1 1 1 1 1 93 93 93",11-09-2024 20:50,0,0,0,https://x.com/asditangerang/status/1833865707379171402
PTS Media Group,"PTS Media Group PTS Media Group @bukuPTS · @bukuPTS Kesan radiasi di Chernobyl termasuk peningkatan risiko kanser, khususnya kanser tiroid, serta  pencemaran  tanah dan  air  yang meluas. Akibatnya, kawasan sekitar Chernobyl masih menjadi bandar yang terbiar tanpa penghuni. Perbezaan ini menjelaskan mengapa Hiroshima dapat pulih Show more 1 1 1 72 72 72",11-09-2024 19:17,0,0,0,https://x.com/bukuPTS/status/1833842326105735199
Harian Metro,"Harian Metro Harian Metro @hmetromy · Lembaga Urus  Air  Selangor (Luas) mengesahkan  pencemaran  Sungai Chandong, Pulau Indah,  #Klang  Sabtu lalu sehingga menyebabkan kematian banyak ikan berpunca daripada pelepasan efluen aktiviti industri. Pelepasan efluen industri punca Sungai Chandong tercemar, ikan mati | Harian Metro 1 1 1 2 2 2 1.2K 1.2K 1.2K",09-09-2024 18:30,0,0,0,https://x.com/hmetromy/status/1833105757484843368
Marina Ibrahim,"Marina Ibrahim Marina Ibrahim @Marina_Ibrahims · Aku pergi dari susur sungai dari Senai untuk tengok jika ada tanda-tanda  pencemaran air .

Jumpa anggota JAS, mereka pun masih pusing dibeberapa kawasan untuk kenalpasti punca sebenar. 7 7 7 23 23 23 163 163 163 11K 11K 11K",09-09-2024 11:13,0,0,0,https://x.com/Marina_Ibrahims/status/1832995833509502988
Penerbit BRIN,"Penerbit BRIN Penerbit BRIN @penerbit_BRIN · @penerbit_BRIN Ruang lingkup dan fokus JTL:
- Teknologi Lingkungan
- Ilmu Lingkungan Sanitasi
- Biologi Lingkungan
- Pengolahan  Air  Limbah Pengolahan Limbah Padat
- Desain dan Manajemen Lingkungan
- Pengendalian  Pencemaran  Lingkungan
- Penilaian Dampak Lingkungan
- Konservasi Lingkungan 1 1 1 48 48 48",09-09-2024 11:09,0,0,0,https://x.com/penerbit_BRIN/status/1832994703329145279
Wazir Nuri,Wazir Nuri Wazir Nuri @WazirNuri · Sosialisasi Pengendalian  Pencemaran Air 12 12 12,09-09-2024 10:56,0,0,0,https://x.com/WazirNuri/status/1832991426961187116
Marsekal Suhartono,Marsekal Suhartono Marsekal Suhartono @f22pinkfalcon · Parody account @Traxr Benar sekali. Itulah yg harus diperjuangkan setiap orang waras: menjaga  air  tanah tetap bersih dari  pencemaran  termasuk dari limbah pabrik dan limbah rumah tangga--bukan malah bergantung pada penyedia  air Air  tanah adalah hak setiap manusia yg hidup di negara merdeka 1 1 1 37 37 37,09-09-2024 07:45,0,0,0,https://x.com/f22pinkfalcon/status/1832943485407862973
Lone Wolf,"Lone Wolf Lone Wolf @Mythicalforest · Protes pabrik sawit karena khawatir  pencemaran  dan kerusakan lingkungan bisa dijeruji

Sementara di luar sana para penjahat lingkungan bebas berkeliaran menghancuran hutan, mencemari  air  dan merapas tanah

Hukum selalu tajam ke rakyat, tapi tumpul pada yang berkuasa dan bermodal Narasi Newsroom Narasi Newsroom @NarasiNewsroom · Sebuah video mengharukan yang memperlihatkan pertemuan seorang ibu dengan buah hatinya di balik jeruji tahanan, viral di media sosial.

Ibu tersebut, Tina Rambe, terlihat memeluk erat anak balitanya. Ia ditangkap karena menolak pengoperasian pabrik kelapa sawit di Kabupaten Show more 1 1 1 87 87 87 173 173 173 3.3K 3.3K 3.3K",08-09-2024 08:43,0,0,0,https://x.com/Mythicalforest/status/1832595627005636762
mer,"mer mer @imezaq · alhamdulillah teh harini petik beberapa helai teh dari ladang boh pada musim hujan sewaktu tiada  pencemaran  udara astu jadikan helaian” tersebut sebagai serbuk, masukkan uncang dalam cawan, isi dgn  air  panas dan minum waktu sejuk” terima kasih  @chaomiankekoude 1 1 1 14 14 14 217 217 217",07-09-2024 22:35,0,0,0,https://x.com/imezaq/status/1832442602119164018
Seorang Ayah,Seorang Ayah Seorang Ayah @BatuKali6 · @SainZeno @DRoesyadi and and @Dandhy_Laksono Kaget aku mas.. tak kiro pean minum  air  PDAM.. Mak deg. Soale bener2 serem liat  pencemaran  sungai.. kasihan warga yang bener2 bergantung dari  air  sungai. 1 1 1 48 48 48,07-09-2024 20:17,0,0,0,https://x.com/BatuKali6/status/1832407946837270620
